Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,4.0
7,1678305606.566827,1,-1,-1,-1
9,1678305606.820369,2,-1,-1,-1
2,1678305607.072441,3,"3, 2",-1,-1
0,1678305607.325706,4,"3, 3",0,3
9,1678305607.579423,5,-1,-1,-1
0,1678305607.830992,6,"5, 3",1,3
0,1678305608.082187,7,"5, 1",1,1
0,1678305608.333004,8,"6, 3",1,3
0,1678305608.587032,9,"6, 1",0,1
6,1678305608.838204,10,-1,-1,-1
6,1678305609.091988,11,-1,-1,-1
10,1678305609.3464792,12,-1,-1,-1
1,1678305609.6007,13,"13, 2",-1,-1
3,1678305609.855446,14,"14, 2",-1,-1
7,1678305610.110803,15,-1,-1,-1
7,1678305610.372014,16,-1,-1,-1
5,1678305610.627543,17,-1,-1,-1
0,1678305610.8806221,19,"18, 3",0,3
9,1678305611.135364,20,-1,-1,-1
5,1678305611.3871932,21,-1,-1,-1
0,1678305611.642441,22,"21, 3",0,3
6,1678305611.896731,23,-1,-1,-1
7,1678305612.14978,24,-1,-1,-1
8,1678305612.402022,25,-1,-1,-1
5,1678305612.652937,26,-1,-1,-1
2,1678305612.907357,27,"27, 2",-1,-1
9,1678305613.161747,28,-1,-1,-1
7,1678305613.41212,29,-1,-1,-1
1,1678305613.667747,30,"30, 2",-1,-1
8,1678305613.9207418,31,-1,-1,-1
2,1678305614.174928,32,"32, 2",-1,-1
6,1678305614.430335,33,-1,-1,-1
2,1678305614.684236,34,"34, 2",-1,-1
10,1678305614.935661,35,-1,-1,-1
2,1678305615.1901639,36,"36, 2",-1,-1
0,1678305615.442467,37,"36, 3",0,3
0,1678305615.697349,38,"37, 3",0,3
1,1678305615.952458,39,"39, 2",-1,-1
6,1678305616.2032309,40,-1,-1,-1
1,1678305616.458744,41,"41, 2",-1,-1
3,1678305616.710643,42,"42, 2",-1,-1
7,1678305616.9615932,43,-1,-1,-1
4,1678305617.2167099,44,-1,-1,-1
7,1678305617.471526,45,-1,-1,-1
7,1678305617.722191,46,-1,-1,-1
7,1678305617.9741151,47,-1,-1,-1
0,1678305618.2252002,48,"47, 3",0,3
0,1678305618.475925,49,"48, 3",0,3
2,1678305618.72793,50,"50, 2",-1,-1
7,1678305618.98325,51,-1,-1,-1
6,1678305619.2340338,52,-1,-1,-1
8,1678305619.488788,53,-1,-1,-1
5,1678305619.742817,54,-1,-1,-1
8,1678305619.996277,55,-1,-1,-1
2,1678305620.2482638,56,"56, 2",-1,-1
0,1678305620.502166,57,"56, 3",0,3
8,1678305620.752959,58,-1,-1,-1
3,1678305621.003615,59,"59, 2",-1,-1
2,1678305621.259091,60,"60, 2",-1,-1
1,1678305621.512059,61,"61, 2",-1,-1
0,1678305621.767783,62,"61, 3",0,3
2,1678305622.019341,63,"63, 2",-1,-1
4,1678305622.2728388,64,-1,-1,-1
8,1678305622.524134,65,-1,-1,-1
9,1678305622.777507,66,-1,-1,-1
10,1678305623.0302122,67,-1,-1,-1
8,1678305623.280921,68,-1,-1,-1
0,1678305623.5316522,69,"68, 3",0,3
3,1678305623.7825239,70,"70, 2",-1,-1
1,1678305624.037567,71,"71, 2",-1,-1
7,1678305624.291712,72,-1,-1,-1
7,1678305624.5449548,73,-1,-1,-1
2,1678305624.796064,74,"74, 2",-1,-1
3,1678305625.051162,75,"75, 2",-1,-1
4,1678305625.302309,76,-1,-1,-1
3,1678305625.555959,77,"77, 2",-1,-1
0,1678305625.810132,78,"77, 3",0,3
7,1678305626.060714,79,-1,-1,-1
1,1678305626.316267,80,"80, 2",-1,-1
3,1678305626.571799,81,"81, 2",-1,-1
1,1678305626.8230028,82,"82, 2",-1,-1
2,1678305627.0774531,83,"83, 2",-1,-1
3,1678305627.329403,84,"84, 2",-1,-1
1,1678305627.584602,85,"85, 2",-1,-1
3,1678305627.835521,86,"86, 2",-1,-1
3,1678305628.089268,87,"87, 2",-1,-1
1,1678305628.342697,88,"88, 2",-1,-1
8,1678305628.593717,89,-1,-1,-1
9,1678305628.848764,90,-1,-1,-1
0,1678305629.102109,91,"90, 3",0,3
2,1678305629.355903,92,"92, 2",-1,-1
1,1678305629.61143,93,"93, 2",-1,-1
1,1678305629.862716,94,"94, 2",-1,-1
7,1678305630.115576,95,-1,-1,-1
7,1678305630.370576,96,-1,-1,-1
6,1678305630.6252348,97,-1,-1,-1
10,1678305630.8797288,98,-1,-1,-1
10,1678305631.1316988,99,-1,-1,-1
1,1678305631.38546,100,"100, 2",-1,-1
0,1678305631.640686,101,"96, 1",0,1
2,1678305631.8956869,102,"102, 2",-1,-1
7,1678305632.150497,103,-1,-1,-1
0,1678305632.405321,104,"103, 3",0,3
4,1678305632.656157,105,-1,-1,-1
10,1678305632.90775,106,-1,-1,-1
0,1678305633.162517,107,"105, 1",0,1
7,1678305633.412936,108,-1,-1,-1
0,1678305633.6652422,109,"108, 3",0,3
0,1678305633.9158442,110,"109, 3",0,3
0,1678305634.17132,111,"110, 3",0,3
9,1678305634.425812,112,-1,-1,-1
0,1678305634.6788511,113,"112, 3",0,3
5,1678305634.9314811,114,-1,-1,-1
5,1678305635.181998,115,-1,-1,-1
7,1678305635.4361038,116,-1,-1,-1
10,1678305635.689663,117,-1,-1,-1
10,1678305635.941599,118,-1,-1,-1
0,1678305636.193374,119,"118, 3",0,3
8,1678305636.443837,120,-1,-1,-1
4,1678305636.705417,121,-1,-1,-1
1,1678305636.959598,122,"122, 2",-1,-1
6,1678305637.210229,123,-1,-1,-1
7,1678305637.462666,124,-1,-1,-1
9,1678305637.717489,125,-1,-1,-1
4,1678305637.972965,126,-1,-1,-1
1,1678305638.226323,127,"127, 2",-1,-1
6,1678305638.476904,128,-1,-1,-1
6,1678305638.7319832,129,-1,-1,-1
8,1678305638.984382,130,-1,-1,-1
0,1678305639.23997,131,"129, 1",0,1
10,1678305639.493013,132,-1,-1,-1
8,1678305639.7470222,133,-1,-1,-1
3,1678305640.002517,134,"134, 2",-1,-1
3,1678305640.25441,135,"135, 2",-1,-1
1,1678305640.509294,136,"136, 2",-1,-1
4,1678305640.764065,137,-1,-1,-1
2,1678305641.016769,138,"138, 2",-1,-1
10,1678305641.2710679,139,-1,-1,-1
10,1678305641.534087,140,-1,-1,-1
9,1678305641.787683,141,-1,-1,-1
5,1678305642.03873,142,-1,-1,-1
4,1678305642.293141,143,-1,-1,-1
1,1678305642.54439,144,"144, 2",-1,-1
3,1678305642.798254,145,"145, 2",-1,-1
4,1678305643.0520298,146,-1,-1,-1
10,1678305643.307592,147,-1,-1,-1
2,1678305643.560329,148,"148, 2",-1,-1
7,1678305643.815211,149,-1,-1,-1
8,1678305644.086968,150,-1,-1,-1
3,1678305644.338161,151,"151, 2",-1,-1
8,1678305644.5895832,152,-1,-1,-1
7,1678305644.844117,153,-1,-1,-1
5,1678305645.0968509,154,-1,-1,-1
10,1678305645.350357,155,-1,-1,-1
7,1678305645.601568,156,-1,-1,-1
3,1678305645.854242,157,"157, 2",-1,-1
5,1678305646.1084092,158,-1,-1,-1
8,1678305646.358776,159,-1,-1,-1
5,1678305646.613556,160,-1,-1,-1
3,1678305646.8663318,161,"161, 2",-1,-1
5,1678305647.120679,162,-1,-1,-1
4,1678305647.3734112,163,-1,-1,-1
6,1678305647.628246,164,-1,-1,-1
2,1678305647.883905,165,"165, 2",-1,-1
8,1678305648.136802,166,-1,-1,-1
0,1678305648.3902779,167,"166, 3",0,3
2,1678305648.6419652,168,"168, 2",-1,-1
8,1678305648.8971992,169,-1,-1,-1
0,1678305649.150893,170,"169, 3",0,3
7,1678305649.401462,171,-1,-1,-1
10,1678305649.655741,172,-1,-1,-1
3,1678305649.910918,173,"173, 2",-1,-1
6,1678305650.163796,174,-1,-1,-1
5,1678305650.417309,175,-1,-1,-1
9,1678305650.670271,176,-1,-1,-1
0,1678305650.924284,177,"176, 3",0,3
1,1678305651.1746619,178,"178, 2",-1,-1
8,1678305651.4255989,179,-1,-1,-1
