Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,4.0
0,1678305680.526911,295,"294, 2",0,2
10,1678305680.7812648,296,-1,-1,-1
3,1678305681.0329971,297,"297, 3",-1,-1
0,1678305681.284584,298,"297, 2",0,2
9,1678305681.538561,299,-1,-1,-1
3,1678305681.792717,300,"300, 3",-1,-1
1,1678305682.044041,301,"301, 3",-1,-1
2,1678305682.296264,302,"302, 3",-1,-1
8,1678305682.550197,303,-1,-1,-1
6,1678305682.800883,304,-1,-1,-1
9,1678305683.053277,305,-1,-1,-1
5,1678305683.307286,306,-1,-1,-1
7,1678305683.5627651,307,-1,-1,-1
9,1678305683.8144262,308,-1,-1,-1
0,1678305684.066773,309,"308, 2",0,2
1,1678305684.322357,310,"310, 3",-1,-1
3,1678305684.5772328,311,"311, 3",-1,-1
9,1678305684.831137,312,-1,-1,-1
6,1678305685.081862,313,-1,-1,-1
2,1678305685.33609,314,"314, 3",-1,-1
3,1678305685.5916312,315,"315, 3",-1,-1
2,1678305685.8426392,316,"316, 3",-1,-1
9,1678305686.098119,317,-1,-1,-1
1,1678305686.34957,318,"318, 3",-1,-1
10,1678305686.604928,319,-1,-1,-1
4,1678305686.8555079,320,-1,-1,-1
4,1678305687.1068249,321,-1,-1,-1
9,1678305687.357161,322,-1,-1,-1
10,1678305687.608008,323,-1,-1,-1
0,1678305687.8635788,324,"323, 2",0,2
10,1678305688.115187,325,-1,-1,-1
7,1678305688.370603,326,-1,-1,-1
3,1678305688.621793,327,"327, 3",-1,-1
1,1678305688.872895,328,"328, 3",-1,-1
2,1678305689.123693,329,"329, 3",-1,-1
1,1678305689.378998,330,"330, 3",-1,-1
10,1678305689.63188,331,-1,-1,-1
10,1678305689.882289,332,-1,-1,-1
6,1678305690.136199,333,-1,-1,-1
3,1678305690.387784,334,"334, 3",-1,-1
3,1678305690.643098,335,"335, 3",-1,-1
5,1678305690.898495,336,-1,-1,-1
10,1678305691.149538,337,-1,-1,-1
8,1678305691.401356,338,-1,-1,-1
2,1678305691.6518779,339,"339, 3",-1,-1
3,1678305691.907255,340,"340, 3",-1,-1
3,1678305692.1581419,341,"341, 3",-1,-1
2,1678305692.4123032,342,"342, 3",-1,-1
5,1678305692.6650932,343,-1,-1,-1
1,1678305692.920332,344,"344, 3",-1,-1
6,1678305693.172006,345,-1,-1,-1
8,1678305693.425379,346,-1,-1,-1
0,1678305693.679777,347,"346, 2",0,2
7,1678305693.933644,348,-1,-1,-1
3,1678305694.188587,349,"349, 3",-1,-1
9,1678305694.4408052,350,-1,-1,-1
1,1678305694.693778,351,"351, 3",-1,-1
2,1678305694.948502,352,"352, 3",-1,-1
9,1678305695.2030091,353,-1,-1,-1
9,1678305695.458237,354,-1,-1,-1
4,1678305695.709287,355,-1,-1,-1
1,1678305695.9605482,356,"356, 3",-1,-1
0,1678305696.215292,357,"356, 2",0,2
5,1678305696.468252,358,-1,-1,-1
2,1678305696.7240052,359,"359, 3",-1,-1
0,1678305696.975308,360,"359, 2",0,2
6,1678305697.227116,361,-1,-1,-1
9,1678305697.48103,362,-1,-1,-1
0,1678305697.738419,363,"362, 2",0,2
0,1678305697.993938,365,"364, 2",0,2
3,1678305698.248584,366,"366, 3",-1,-1
10,1678305698.5034041,367,-1,-1,-1
5,1678305698.755162,368,-1,-1,-1
9,1678305699.005569,369,-1,-1,-1
5,1678305699.2588081,370,-1,-1,-1
5,1678305699.514281,371,-1,-1,-1
3,1678305699.768338,372,"372, 3",-1,-1
2,1678305700.022997,373,"373, 3",-1,-1
6,1678305700.278455,374,-1,-1,-1
1,1678305700.531919,375,"375, 3",-1,-1
0,1678305700.7876081,377,"376, 2",0,2
8,1678305701.038302,378,-1,-1,-1
7,1678305701.2937338,379,-1,-1,-1
2,1678305701.5476758,380,"380, 3",-1,-1
4,1678305701.798421,381,-1,-1,-1
10,1678305702.0510988,382,-1,-1,-1
5,1678305702.301505,383,-1,-1,-1
2,1678305702.5524962,384,"384, 3",-1,-1
2,1678305702.808011,385,"385, 3",-1,-1
10,1678305703.063513,386,-1,-1,-1
10,1678305703.314081,387,-1,-1,-1
5,1678305703.565836,388,-1,-1,-1
8,1678305703.8198159,389,-1,-1,-1
7,1678305704.075268,390,-1,-1,-1
10,1678305704.3269389,391,-1,-1,-1
1,1678305704.5818398,392,"392, 3",-1,-1
3,1678305704.835428,393,"393, 3",-1,-1
2,1678305705.087389,394,"394, 3",-1,-1
8,1678305705.339273,395,-1,-1,-1
6,1678305705.5947049,396,-1,-1,-1
0,1678305705.8486788,397,"396, 2",0,2
5,1678305706.104121,398,-1,-1,-1
0,1678305706.35639,399,"398, 2",0,2
0,1678305706.6121202,400,"399, 2",0,2
0,1678305706.865309,401,"400, 2",0,2
0,1678305707.118145,402,"401, 2",0,2
7,1678305707.37359,403,-1,-1,-1
0,1678305707.62915,404,"400, 1",0,1
1,1678305707.881922,405,"405, 3",-1,-1
6,1678305708.13731,406,-1,-1,-1
7,1678305708.39277,407,-1,-1,-1
8,1678305708.6433868,408,-1,-1,-1
1,1678305708.898578,409,"409, 3",-1,-1
1,1678305709.1542132,410,"410, 3",-1,-1
0,1678305709.4097059,411,"410, 2",0,2
3,1678305709.665266,412,"412, 3",-1,-1
7,1678305709.917742,413,-1,-1,-1
6,1678305710.1726668,414,-1,-1,-1
0,1678305710.4253922,415,"414, 2",0,2
8,1678305710.680842,416,-1,-1,-1
2,1678305710.9319448,417,"417, 3",-1,-1
0,1678305711.187644,418,"417, 2",0,2
9,1678305711.440709,419,-1,-1,-1
2,1678305711.694274,420,"420, 3",-1,-1
0,1678305711.948504,421,"420, 2",0,2
6,1678305712.203624,422,-1,-1,-1
0,1678305712.457613,423,"422, 2",0,2
5,1678305712.7079308,424,-1,-1,-1
2,1678305712.960254,425,"425, 3",-1,-1
5,1678305713.215023,426,-1,-1,-1
5,1678305713.470506,427,-1,-1,-1
10,1678305713.721347,428,-1,-1,-1
8,1678305713.976834,429,-1,-1,-1
4,1678305714.2317429,430,-1,-1,-1
10,1678305714.482393,431,-1,-1,-1
6,1678305714.734196,432,-1,-1,-1
8,1678305714.9883258,433,-1,-1,-1
6,1678305715.243797,434,-1,-1,-1
6,1678305715.497458,435,-1,-1,-1
5,1678305715.748338,436,-1,-1,-1
2,1678305716.003819,437,"437, 3",-1,-1
6,1678305716.259247,438,-1,-1,-1
9,1678305716.5135932,439,-1,-1,-1
0,1678305716.764528,441,"440, 2",0,2
6,1678305717.016903,442,-1,-1,-1
9,1678305717.27233,443,-1,-1,-1
0,1678305717.522937,444,"443, 2",0,2
10,1678305717.778348,445,-1,-1,-1
2,1678305718.0318148,446,"446, 3",-1,-1
10,1678305718.2863529,447,-1,-1,-1
3,1678305718.5370939,448,"448, 3",-1,-1
8,1678305718.787691,449,-1,-1,-1
4,1678305719.038681,450,-1,-1,-1
3,1678305719.289193,451,"451, 3",-1,-1
3,1678305719.544823,452,"452, 3",-1,-1
4,1678305719.798338,453,-1,-1,-1
