Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,3.0
9,1678293780.9994829,244,-1,-1,-1
10,1678293781.335579,245,-1,-1,-1
0,1678293781.673804,251,"250, 3",0,3
0,1678293782.01058,252,"251, 3",0,3
8,1678293782.349092,253,-1,-1,-1
0,1678293782.687794,256,"255, 3",0,3
1,1678293783.0227442,257,"257, 2",-1,-1
9,1678293783.3599539,258,-1,-1,-1
4,1678293783.698113,259,-1,-1,-1
7,1678293784.034289,260,-1,-1,-1
4,1678293784.371567,261,-1,-1,-1
10,1678293784.709867,262,-1,-1,-1
0,1678293785.050993,270,"269, 3",0,3
0,1678293785.3891158,273,"272, 3",0,3
3,1678293785.722852,274,"274, 2",-1,-1
9,1678293786.0610309,275,-1,-1,-1
3,1678293786.398432,276,"276, 2",-1,-1
3,1678293786.7340171,277,"277, 2",-1,-1
0,1678293787.0720809,283,"282, 3",0,3
10,1678293787.407899,284,-1,-1,-1
9,1678293787.746481,285,-1,-1,-1
8,1678293788.08515,286,-1,-1,-1
4,1678293788.422845,287,-1,-1,-1
0,1678293788.7600691,293,"292, 3",0,3
9,1678293789.0951219,294,-1,-1,-1
2,1678293789.432367,295,"295, 2",-1,-1
6,1678293789.770644,296,-1,-1,-1
0,1678293790.105985,299,"298, 3",0,3
9,1678293790.442733,300,-1,-1,-1
0,1678293790.782366,303,"302, 3",0,3
0,1678293791.119914,306,"305, 3",0,3
0,1678293791.456011,307,"306, 3",0,3
5,1678293791.793222,308,-1,-1,-1
0,1678293792.1305332,311,"310, 3",0,3
7,1678293792.4672399,312,-1,-1,-1
0,1678293792.832236,315,"314, 3",1,3
0,1678293793.169782,316,"315, 3",0,3
0,1678293793.506614,320,"319, 3",0,3
5,1678293793.844425,321,-1,-1,-1
6,1678293794.1797519,322,-1,-1,-1
0,1678293794.5174909,325,"324, 3",0,3
0,1678293794.8544152,328,"327, 3",0,3
0,1678293795.192238,329,"328, 3",1,3
0,1678293795.525891,330,"329, 3",0,3
1,1678293795.8639739,331,"331, 2",-1,-1
10,1678293796.19764,332,-1,-1,-1
10,1678293796.535938,333,-1,-1,-1
6,1678293796.872298,334,-1,-1,-1
3,1678293797.209109,335,"335, 2",-1,-1
5,1678293797.546258,336,-1,-1,-1
10,1678293797.8838358,337,-1,-1,-1
8,1678293798.223588,338,-1,-1,-1
2,1678293798.602782,339,"339, 2",-1,-1
